INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,FREQ,OBS_VALUE,CONF_STATUS
2010,OPD,100,2010-Q4,Q,100.01333109537761,F
2010,OPD,200,2010-Q4,Q,102.21666717529297,F
2010,OPD,257,2010-Q4,Q,100.2566655476888,C
2010,OPD,3500,2010-Q4,Q,102.64999898274739,N
2010,OPD,3520,2010-Q4,Q,107.48333485921223,F
2010,OPD,2430,2010-Q4,Q,103.7433344523112,F
2010,OPD,2434,2010-Q4,Q,104.8633321126302,F
2010,OPD,2453,2010-Q4,Q,100.0,F
2010,OPD,810,2010-Q4,Q,100.01333109537761,C
2010,OPD,811,2010-Q4,Q,100.01000213623047,N
2010,OPD,2311,2010-Q4,Q,105.52999877929688,C
2010,OPD,2312,2010-Q4,Q,99.27666727701823,N
2010,OPD,2314,2010-Q4,Q,100.0,E
2010,OPD,2330,2010-Q4,Q,100.0,F
2010,OPD,2332,2010-Q4,Q,100.0,F
2010,OPD,2350,2010-Q4,Q,99.25666809082031,C
2010,OPD,2360,2010-Q4,Q,99.59666697184245,E
2010,OPD,2361,2010-Q4,Q,99.43000030517578,F
2010,OPD,2362,2010-Q4,Q,99.37000274658203,F
2010,OPD,2363,2010-Q4,Q,99.87999725341797,C
2010,OPD,2370,2010-Q4,Q,99.48999786376953,E
2010,OPD,2040,2010-Q4,Q,100.0,F
2010,OPD,2042,2010-Q4,Q,100.0,F
2010,OPD,2053,2010-Q4,Q,100.87999725341797,N
2010,OPD,2059,2010-Q4,Q,100.57999928792317,E
2010,OPD,2100,2010-Q4,Q,100.1500015258789,F
2010,OPD,2120,2010-Q4,Q,100.0,N
2010,OPD,2500,2010-Q4,Q,101.06999969482422,E
2010,OPD,2511,2010-Q4,Q,103.42333475748698,F
2010,OPD,2512,2010-Q4,Q,100.1800028483073,C
2010,OPD,2520,2010-Q4,Q,102.57333628336589,N
2010,OPD,2521,2010-Q4,Q,103.1800028483073,E
2010,OPD,2529,2010-Q4,Q,100.54666900634766,F
2010,OPD,2560,2010-Q4,Q,99.57999674479167,F
2010,OPD,2561,2010-Q4,Q,100.01000213623047,C
2010,OPD,2562,2010-Q4,Q,99.42666880289714,N
2010,OPD,2600,2010-Q4,Q,100.0,C
2010,OPD,2700,2010-Q4,Q,100.6066665649414,E
2010,OPD,2730,2010-Q4,Q,105.58666737874348,C
2010,OPD,2733,2010-Q4,Q,100.25,E
2010,OPD,2740,2010-Q4,Q,100.18333180745442,F
2010,OPD,2750,2010-Q4,Q,104.44000244140625,F
2010,OPD,2752,2010-Q4,Q,99.95999908447266,C
2010,OPD,2790,2010-Q4,Q,91.20999908447266,N
2010,OPD,2800,2010-Q4,Q,100.46666717529297,E
2010,OPD,2810,2010-Q4,Q,100.05999755859375,F
2010,OPD,2820,2010-Q4,Q,100.83999633789062,F
2010,OPD,2822,2010-Q4,Q,100.0,C
2010,OPD,2830,2010-Q4,Q,100.85333251953125,F
2010,OPD,2893,2010-Q4,Q,100.0199966430664,C
2010,OPD,2894,2010-Q4,Q,97.87333170572917,N
2010,OPD,2900,2010-Q4,Q,99.41000111897786,E
2010,OPD,2932,2010-Q4,Q,100.6500015258789,N
2010,OPD,1000,2010-Q4,Q,102.87000020345052,E
2010,OPD,1011,2010-Q4,Q,99.48333231608073,F
2010,OPD,1012,2010-Q4,Q,100.60333251953125,C
2010,OPD,1020,2010-Q4,Q,101.57333628336589,E
2010,OPD,1030,2010-Q4,Q,99.79000091552734,F
2010,OPD,1031,2010-Q4,Q,98.85333251953125,F
2010,OPD,1040,2010-Q4,Q,112.18333435058594,N
2010,OPD,1050,2010-Q4,Q,103.29666392008464,E
2010,OPD,1070,2010-Q4,Q,101.12333170572917,F
2010,OPD,1085,2010-Q4,Q,100.0066655476888,C
2010,OPD,1089,2010-Q4,Q,100.00333404541016,N
2010,OPD,1091,2010-Q4,Q,108.11666615804036,F
2010,OPD,1100,2010-Q4,Q,101.5933329264323,F
2010,OPD,1101,2010-Q4,Q,100.05000305175781,C
2010,OPD,1107,2010-Q4,Q,100.0,E
2010,OPD,1200,2010-Q4,Q,101.2300033569336,F
2010,OPD,1300,2010-Q4,Q,100.98333231608073,F
2010,OPD,1310,2010-Q4,Q,104.79000091552734,C
2010,OPD,1320,2010-Q4,Q,100.27999877929688,N
2010,OPD,1330,2010-Q4,Q,100.0,E
2010,OPD,1390,2010-Q4,Q,100.53999837239583,F
2010,OPD,1393,2010-Q4,Q,100.5366694132487,C
2010,OPD,1410,2010-Q4,Q,100.22000122070312,E
2010,OPD,1412,2010-Q4,Q,100.94999694824219,F
2010,OPD,1414,2010-Q4,Q,100.0433349609375,C
2010,OPD,1439,2010-Q4,Q,100.0,F
2010,OPD,1510,2010-Q4,Q,100.06000010172527,C
2010,OPD,1610,2010-Q4,Q,100.73999786376953,F
2010,OPD,1620,2010-Q4,Q,102.83666737874348,F
2010,OPD,1621,2010-Q4,Q,105.3433329264323,C
2010,OPD,1624,2010-Q4,Q,102.29666646321614,E
2010,OPD,1629,2010-Q4,Q,100.0,F
2010,OPD,1720,2010-Q4,Q,102.21333312988281,C
2010,OPD,1721,2010-Q4,Q,105.31666564941406,N
2010,OPD,1729,2010-Q4,Q,100.0,F
2010,OPD,2210,2010-Q4,Q,100.25,C
2010,OPD,2219,2010-Q4,Q,100.38666534423828,N
2010,OPD,2220,2010-Q4,Q,102.77999877929688,E
2010,OPD,2222,2010-Q4,Q,101.7866694132487,F
2010,OPD,3100,2010-Q4,Q,101.6500015258789,E
2010,OPD,3101,2010-Q4,Q,101.86000061035156,F
2010,OPD,3102,2010-Q4,Q,100.01000213623047,F
2010,OPD,3103,2010-Q4,Q,101.70999908447266,C
2010,OPD,3200,2010-Q4,Q,99.0999984741211,E
2010,OPD,3250,2010-Q4,Q,98.2699966430664,F
2010,OPD,3312,2010-Q4,Q,100.0,E
2010,OPN,20,2010-Q4,Q,102.2000020345052,F
2010,OPN,40,2010-Q4,Q,103.46666463216145,E
2010,OPN,50,2010-Q4,Q,100.14666748046875,F
2010,OPN,70,2010-Q4,Q,100.9933344523112,C
2010,OPN,80,2010-Q4,Q,101.02333323160808,N
2010,OPN,100,2010-Q4,Q,100.01666514078777,F
2010,OPN,3600,2010-Q4,Q,100.01666514078777,C
2010,OPN,2400,2010-Q4,Q,104.91666666666667,N
2010,OPN,2410,2010-Q4,Q,106.61000061035156,E
2010,OPN,2434,2010-Q4,Q,98.93333180745442,F
2010,OPN,2444,2010-Q4,Q,111.40333302815755,N
2010,OPN,812,2010-Q4,Q,100.03333282470703,E
2010,OPN,2300,2010-Q4,Q,101.33666737874348,F
2010,OPN,2311,2010-Q4,Q,105.53666687011719,C
2010,OPN,2330,2010-Q4,Q,100.0,F
2010,OPN,2332,2010-Q4,Q,100.0,F
2010,OPN,2350,2010-Q4,Q,99.75,C
2010,OPN,2362,2010-Q4,Q,99.37000274658203,F
2010,OPN,2370,2010-Q4,Q,99.29000091552734,E
2010,OPN,2042,2010-Q4,Q,100.0,F
2010,OPN,2053,2010-Q4,Q,100.87999725341797,N
2010,OPN,2059,2010-Q4,Q,100.62999725341797,E
2010,OPN,2120,2010-Q4,Q,100.0,N
2010,OPN,2510,2010-Q4,Q,102.78999837239583,F
2010,OPN,2511,2010-Q4,Q,103.84666697184245,F
2010,OPN,2512,2010-Q4,Q,100.2433344523112,C
2010,OPN,2520,2010-Q4,Q,101.41666666666667,N
2010,OPN,2529,2010-Q4,Q,100.54666900634766,F
2010,OPN,2560,2010-Q4,Q,99.75333404541016,F
2010,OPN,2561,2010-Q4,Q,100.01000213623047,C
2010,OPN,2570,2010-Q4,Q,100.0,E
2010,OPN,2590,2010-Q4,Q,102.00666809082031,F
2010,OPN,2599,2010-Q4,Q,101.31999969482422,F
2010,OPN,2700,2010-Q4,Q,100.36333465576172,E
2010,OPN,2730,2010-Q4,Q,105.54000091552734,C
2010,OPN,2732,2010-Q4,Q,105.6366678873698,N
2010,OPN,2733,2010-Q4,Q,100.19000244140625,E
2010,OPN,2750,2010-Q4,Q,104.51333363850911,F
2010,OPN,2752,2010-Q4,Q,99.94999694824219,C
2010,OPN,2825,2010-Q4,Q,101.45999908447266,N
2010,OPN,2893,2010-Q4,Q,100.0199966430664,C
2010,OPN,2920,2010-Q4,Q,99.9499994913737,F
2010,OPN,2932,2010-Q4,Q,99.75,N
2010,OPN,1010,2010-Q4,Q,99.26333363850911,F
2010,OPN,1012,2010-Q4,Q,99.53000132242839,C
2010,OPN,1013,2010-Q4,Q,100.39999898274739,N
2010,OPN,1031,2010-Q4,Q,98.84666442871094,F
2010,OPN,1051,2010-Q4,Q,104.82666524251302,F
2010,OPN,1060,2010-Q4,Q,111.47666676839192,C
2010,OPN,1071,2010-Q4,Q,100.80666859944661,F
2010,OPN,1082,2010-Q4,Q,99.39000193277995,E
2010,OPN,1085,2010-Q4,Q,99.77333068847656,C
2010,OPN,1090,2010-Q4,Q,108.82333374023438,E
2010,OPN,1100,2010-Q4,Q,101.86666615804036,F
2010,OPN,1107,2010-Q4,Q,100.0,E
2010,OPN,1200,2010-Q4,Q,101.0,F
2010,OPN,1300,2010-Q4,Q,100.87666829427083,F
2010,OPN,1396,2010-Q4,Q,100.0,N
2010,OPN,1410,2010-Q4,Q,99.73333485921223,E
2010,OPN,1414,2010-Q4,Q,100.12666575113933,C
2010,OPN,1430,2010-Q4,Q,100.0,E
2010,OPN,1439,2010-Q4,Q,100.0,F
2010,OPN,1621,2010-Q4,Q,106.3433329264323,C
2010,OPN,1623,2010-Q4,Q,102.25,N
2010,OPN,1624,2010-Q4,Q,102.3433329264323,E
2010,OPN,1720,2010-Q4,Q,100.18666585286458,C
2010,OPN,1729,2010-Q4,Q,100.0,F
2010,OPN,2200,2010-Q4,Q,102.4499994913737,F
2010,OPN,2210,2010-Q4,Q,100.19000244140625,C
2010,OPN,2219,2010-Q4,Q,100.41000366210938,N
2010,OPN,2222,2010-Q4,Q,101.9300028483073,F
2010,OPN,3100,2010-Q4,Q,101.93000030517578,E
2010,OPN,3101,2010-Q4,Q,101.7699966430664,F
2010,OPN,3109,2010-Q4,Q,102.1500015258789,N
2010,OPN,3200,2010-Q4,Q,101.1500015258789,E
2010,OPN,3290,2010-Q4,Q,100.0,F
2010,OPI,3310,2010-Q4,Q,100.70999908447266,N
2010,OPD,20,2010-Q4,Q,102.29000091552734,F
2010,OPD,2451,2010-Q4,Q,103.4000015258789,F
2010,OPD,2710,2010-Q4,Q,100.0,F
2010,OPD,1072,2010-Q4,Q,100.0199966430664,C
2010,OPD,1090,2010-Q4,Q,108.05333455403645,E
2010,OPD,1396,2010-Q4,Q,100.0,N
2010,OPN,1920,2010-Q2,Q,101.8133316040039,E
2010,OPN,2451,2010-Q2,Q,98.56999969482422,F
2010,OPN,2453,2010-Q2,Q,100.0,F
2010,OPN,2314,2010-Q2,Q,100.0,E
2010,OPN,2370,2010-Q2,Q,99.27999877929688,E
2010,OPN,2050,2010-Q2,Q,99.58666483561198,C
2010,OPN,2059,2010-Q2,Q,99.57333374023438,E
2010,OPN,2100,2010-Q2,Q,99.80999755859375,F
2010,OPN,2599,2010-Q2,Q,99.7300033569336,F
2010,OPN,2730,2010-Q2,Q,98.94333140055339,C
2010,OPN,2822,2010-Q2,Q,100.0,C
2010,OPN,1000,2010-Q2,Q,98.19333394368489,E
2010,OPN,1012,2010-Q2,Q,100.33999888102214,C
2010,OPN,2220,2010-Q2,Q,99.70333607991536,E
2010,OPN,2222,2010-Q2,Q,99.94666544596355,F
2010,OPN,2016,2010-Q2,Q,99.75333404541016,N
2010,OPN,2894,2010-Q2,Q,100.34000142415364,N
2010,OPN,2930,2010-Q2,Q,101.73999786376953,C
2010,OPN,1039,2010-Q2,Q,99.27666727701823,C
2010,OPN,2400,2010-Q2,Q,100.42000071207683,N
2010,OPI,39,2010-Q3,Q,100.88333638509114,N
2010,OPI,257,2010-Q3,Q,100.41000111897786,C
2010,OPI,3500,2010-Q3,Q,100.45333099365234,N
2010,OPI,2450,2010-Q3,Q,100.0066655476888,E
2010,OPI,2451,2010-Q3,Q,100.00000254313152,F
2010,OPI,2453,2010-Q3,Q,100.0,F
2010,OPI,2330,2010-Q3,Q,100.0,F
2010,OPI,2350,2010-Q3,Q,99.53000132242839,C
2010,OPI,2399,2010-Q3,Q,101.9566650390625,F
2010,OPI,2010,2010-Q3,Q,101.24666595458984,N
2010,OPI,2011,2010-Q3,Q,105.4566650390625,E
2010,OPI,2060,2010-Q3,Q,103.15333302815755,F
2010,OPI,2630,2010-Q3,Q,100.01000213623047,N
2010,OPI,2700,2010-Q3,Q,99.57666778564453,E
2010,OPI,2710,2010-Q3,Q,100.0,F
2010,OPI,2730,2010-Q3,Q,99.92333221435547,C
2010,OPI,2750,2010-Q3,Q,98.50333404541016,F
2010,OPI,2790,2010-Q3,Q,96.00666809082031,N
2010,OPI,2800,2010-Q3,Q,100.24333190917969,E
2010,OPI,2930,2010-Q3,Q,101.08333333333333,C
2010,OPI,1030,2010-Q3,Q,99.6066665649414,F
2010,OPI,1052,2010-Q3,Q,100.0,F
2010,OPI,1105,2010-Q3,Q,100.0,N
2010,OPI,1320,2010-Q3,Q,100.5933329264323,N
2010,OPI,1393,2010-Q3,Q,100.17333221435547,C
2010,OPI,1410,2010-Q3,Q,100.03666687011719,E
2010,OPI,1414,2010-Q3,Q,99.87666575113933,C
2010,OPI,1512,2010-Q3,Q,99.98000081380208,N
2010,OPI,1629,2010-Q3,Q,100.0,F
2010,OPI,1720,2010-Q3,Q,102.11666361490886,C
2010,OPI,1729,2010-Q3,Q,100.0,F
2010,OPI,3100,2010-Q3,Q,100.19333394368489,E
2010,OPD,1920,2010-Q3,Q,100.62999979654948,E
2010,OPD,2434,2010-Q3,Q,99.46999867757161,F
2010,OPD,2390,2010-Q3,Q,101.77333577473958,F
2010,OPD,2500,2010-Q3,Q,101.65333302815755,E
2010,OPD,2511,2010-Q3,Q,105.41000111897786,F
2010,OPD,2512,2010-Q3,Q,99.79666646321614,C
2010,OPD,2529,2010-Q3,Q,102.68333435058594,F
2010,OPD,2570,2010-Q3,Q,100.0,E
2010,OPD,2590,2010-Q3,Q,101.50999959309895,F
2010,OPD,2599,2010-Q3,Q,100.68000030517578,F
2010,OPD,2752,2010-Q3,Q,99.99999745686848,C
2010,OPD,2890,2010-Q3,Q,99.84000142415364,F
2010,OPD,2930,2010-Q3,Q,101.09666697184245,C
2010,OPD,1040,2010-Q3,Q,102.6566670735677,N
2010,OPD,1050,2010-Q3,Q,102.29333241780598,E
2010,OPD,1071,2010-Q3,Q,99.30999755859375,F
2010,OPD,1085,2010-Q3,Q,100.00999959309895,C
2010,OPD,1100,2010-Q3,Q,99.73666636149089,F
2010,OPD,1330,2010-Q3,Q,100.0,E
2010,OPD,1390,2010-Q3,Q,100.13999938964844,F
2010,OPD,1410,2010-Q3,Q,100.22666931152344,E
2010,OPD,1624,2010-Q3,Q,101.96666463216145,E
2010,OPD,1722,2010-Q3,Q,100.31666819254558,E
2010,OPD,2200,2010-Q3,Q,100.97333272298177,F
2010,OPD,3101,2010-Q3,Q,99.37999725341797,F
2010,OPD,3250,2010-Q3,Q,101.12666575113933,F
2010,OPD,3290,2010-Q3,Q,100.0,F
2010,OPD,3310,2010-Q3,Q,100.31666819254558,N
2010,OPN,31,2010-Q3,Q,101.05666605631511,C
2010,OPN,39,2010-Q3,Q,100.91666666666667,N
2010,OPN,90,2010-Q3,Q,99.94666798909505,E
2010,OPN,3500,2010-Q3,Q,100.54666646321614,N
2010,OPN,1920,2010-Q3,Q,99.91333262125652,E
2010,OPN,3600,2010-Q3,Q,100.00999704996745,C
2010,OPN,2400,2010-Q3,Q,104.01333618164062,N
2010,OPN,2410,2010-Q3,Q,104.79000091552734,E
2010,OPN,2430,2010-Q3,Q,103.63999938964844,F
2010,OPN,2444,2010-Q3,Q,99.44666544596355,N
2010,OPN,2350,2010-Q3,Q,99.71999867757161,C
2010,OPN,2361,2010-Q3,Q,100.28999837239583,F
2010,OPN,2010,2010-Q3,Q,100.93333180745442,N
2010,OPN,2013,2010-Q3,Q,100.8433329264323,F
2010,OPN,2042,2010-Q3,Q,100.0,F
2010,OPN,2050,2010-Q3,Q,99.76000213623047,C
2010,OPN,2053,2010-Q3,Q,99.7133305867513,N
2010,OPN,2100,2010-Q3,Q,100.42666625976562,F
2010,OPN,2110,2010-Q3,Q,104.03666687011719,C
2010,OPN,2560,2010-Q3,Q,100.02333577473958,F
2010,OPN,2710,2010-Q3,Q,100.0,F
2010,OPN,2711,2010-Q3,Q,100.0,F
2010,OPN,2790,2010-Q3,Q,96.0,N
2010,OPN,2820,2010-Q3,Q,101.09666442871094,F
2010,OPN,2822,2010-Q3,Q,100.0,C
2010,OPN,2830,2010-Q3,Q,99.81999969482422,F
2010,OPN,2890,2010-Q3,Q,99.79000091552734,F
2010,OPN,2894,2010-Q3,Q,99.3199971516927,N
2010,OPN,2920,2010-Q3,Q,99.32000223795573,F
2010,OPN,2930,2010-Q3,Q,101.05999755859375,C
2010,OPN,1013,2010-Q3,Q,100.18999989827473,N
2010,OPN,1039,2010-Q3,Q,100.18333435058594,C
2010,OPN,1085,2010-Q3,Q,100.25333150227864,C
2010,OPN,1300,2010-Q3,Q,100.50333404541016,F
2010,OPN,1396,2010-Q3,Q,100.0,N
2010,OPN,1430,2010-Q3,Q,100.0,E
2010,OPN,1510,2010-Q3,Q,99.97666676839192,C
2010,OPN,1623,2010-Q3,Q,99.66999816894531,N
2010,OPN,1722,2010-Q3,Q,102.73333485921223,E
2010,OPN,1729,2010-Q3,Q,100.0,F
2010,OPN,3299,2010-Q3,Q,100.0,C
2010,OPN,3312,2010-Q3,Q,100.01333618164062,E
2010,OPN,2529,2010-Q3,Q,102.68333435058594,F
2010,OPN,2810,2010-Q3,Q,100.05999755859375,F
2010,OPI,1620,2010-Q3,Q,100.02666727701823,F
2010,OPI,70,2010-Q4,Q,101.22666676839192,C
2010,OPI,90,2010-Q4,Q,102.95333099365234,E
2010,OPI,3500,2010-Q4,Q,102.7066650390625,N
2010,OPI,811,2010-Q4,Q,100.0199966430664,N
2010,OPI,2360,2010-Q4,Q,99.47333526611328,E
2010,OPI,2390,2010-Q4,Q,104.07666524251302,F
2010,OPI,2000,2010-Q4,Q,103.33666737874348,C
2010,OPI,2011,2010-Q4,Q,107.2066650390625,E
2010,OPI,2016,2010-Q4,Q,101.77333323160808,N
2010,OPI,2050,2010-Q4,Q,100.6133321126302,C
2010,OPI,2060,2010-Q4,Q,101.66333262125652,F
2010,OPI,2570,2010-Q4,Q,100.0,E
2010,OPI,2894,2010-Q4,Q,98.16666412353516,N
2010,OPI,2900,2010-Q4,Q,99.69333394368489,E
2010,OPI,2932,2010-Q4,Q,100.30000305175781,N
2010,OPI,1062,2010-Q4,Q,109.8933334350586,E
2010,OPI,1072,2010-Q4,Q,100.0199966430664,C
2010,OPI,1080,2010-Q4,Q,99.99666341145833,N
2010,OPI,1082,2010-Q4,Q,99.46333312988281,E
2010,OPI,2440,2010-Q4,Q,104.08333333333333,C
2010,OPI,2110,2010-Q4,Q,104.02999877929688,C
2010,OPI,1085,2010-Q4,Q,99.92666625976562,C
2010,OPI,1300,2010-Q4,Q,100.91666412353516,F
2010,OPI,1412,2010-Q4,Q,100.95999908447266,F
2010,OPI,1413,2010-Q4,Q,99.60333251953125,F
2010,OPI,1629,2010-Q4,Q,100.0,F
2010,OPI,2221,2010-Q4,Q,102.88000233968098,F
2010,OPI,3101,2010-Q4,Q,101.83000183105469,F
2010,OPD,39,2010-Q4,Q,103.1500015258789,N
2010,OPD,60,2010-Q4,Q,101.71333312988281,F
2010,OPD,2444,2010-Q4,Q,111.37333424886067,N
2010,OPD,2450,2010-Q4,Q,102.48999786376953,E
2010,OPD,2300,2010-Q4,Q,100.35333251953125,F
2010,OPD,2310,2010-Q4,Q,102.31000264485677,F
2010,OPD,2399,2010-Q4,Q,104.10000101725261,F
2010,OPD,2011,2010-Q4,Q,107.36000061035156,E
2010,OPD,2060,2010-Q4,Q,101.67333475748698,F
2010,OPD,2510,2010-Q4,Q,102.23333485921223,F
2010,OPD,2590,2010-Q4,Q,100.82999928792317,F
2010,OPD,2732,2010-Q4,Q,105.6366678873698,N
2010,OPD,2825,2010-Q4,Q,101.5,N
2010,OPD,2890,2010-Q4,Q,99.43000030517578,F
2010,OPD,1010,2010-Q4,Q,99.96999867757161,F
2010,OPD,1013,2010-Q4,Q,100.32666524251302,N
2010,OPD,1051,2010-Q4,Q,103.6366678873698,F
2010,OPD,1060,2010-Q4,Q,109.28333282470703,C
2010,OPD,1061,2010-Q4,Q,108.68999989827473,N
2010,OPD,1083,2010-Q4,Q,103.41000366210938,F
2010,OPD,1430,2010-Q4,Q,100.0,E
2010,OPD,2200,2010-Q4,Q,102.4500020345052,F
2010,OPD,2221,2010-Q4,Q,102.93666585286458,F
2010,OPD,2229,2010-Q4,Q,104.8499984741211,N
2010,OPD,3109,2010-Q4,Q,102.05000305175781,N
2010,OPD,3290,2010-Q4,Q,100.0,F
2010,OPD,3320,2010-Q4,Q,98.06666564941406,F
2010,OPN,3510,2010-Q2,Q,99.43666585286458,F
2010,OPN,2360,2010-Q2,Q,100.30666859944661,E
2010,OPN,1412,2010-Q2,Q,100.94999694824219,F
2010,OPN,1413,2010-Q2,Q,100.66999816894531,F
2010,OPN,1430,2010-Q2,Q,100.0,E
2010,OPN,1500,2010-Q2,Q,99.8433329264323,F
2010,OPN,1011,2010-Q2,Q,100.55333455403645,F
2010,OPN,2900,2010-Q2,Q,100.12666575113933,E
2010,OPN,1600,2010-Q2,Q,98.55333201090495,E
2010,OPN,1072,2010-Q2,Q,100.01000213623047,C
2010,OPD,2310,2010-Q3,Q,99.37999979654948,F
2010,OPD,1621,2010-Q3,Q,99.87333170572917,C
2010,OPN,2012,2010-Q3,Q,106.81666564941406,F
2010,OPN,1500,2010-Q3,Q,100.06000264485677,F
2010,OPI,31,2010-Q3,Q,100.98666636149089,C
2010,OPI,60,2010-Q3,Q,99.9499994913737,F
2010,OPI,80,2010-Q3,Q,100.62666575113933,N
2010,OPI,3600,2010-Q3,Q,99.90333302815755,C
2010,OPI,810,2010-Q3,Q,100.01333109537761,C
2010,OPI,2900,2010-Q3,Q,100.12333424886067,E
2010,OPI,1012,2010-Q3,Q,103.18999989827473,C
2010,OPI,1039,2010-Q3,Q,100.17666625976562,C
2010,OPI,1089,2010-Q3,Q,100.0,N
2010,OPI,1439,2010-Q3,Q,100.0,F
2010,OPD,2451,2010-Q3,Q,100.00000254313152,F
2010,OPD,2000,2010-Q3,Q,101.4566650390625,C
2010,OPD,2010,2010-Q3,Q,101.97666676839192,N
2010,OPD,2110,2010-Q3,Q,104.03666687011719,C
2010,OPD,2630,2010-Q3,Q,100.01000213623047,N
2010,OPD,2825,2010-Q3,Q,101.5,N
2010,OPD,2829,2010-Q3,Q,100.2933349609375,E
2010,OPD,1010,2010-Q3,Q,100.82666778564453,F
2010,OPD,1084,2010-Q3,Q,100.11666870117188,F
2010,OPD,1090,2010-Q3,Q,102.07666778564453,E
2010,OPD,1105,2010-Q3,Q,100.0,N
2010,OPD,1392,2010-Q3,Q,100.20999908447266,F
2010,OPD,2223,2010-Q3,Q,99.7999979654948,C
2010,OPN,100,2010-Q3,Q,100.00999704996745,F
2010,OPN,2311,2010-Q3,Q,99.07000223795573,C
2010,OPN,2360,2010-Q3,Q,100.05666605631511,E
2010,OPN,2399,2010-Q3,Q,101.98666636149089,F
2010,OPN,2740,2010-Q3,Q,100.02666473388672,F
2010,OPN,1011,2010-Q3,Q,100.66666666666667,F
2010,OPN,1083,2010-Q3,Q,98.86000061035156,F
2010,OPN,1105,2010-Q3,Q,100.0,N
2010,OPN,1330,2010-Q3,Q,100.0,E
2010,OPN,1412,2010-Q3,Q,100.9566650390625,F
2010,OPN,3510,2010-Q3,Q,100.02666473388672,F
2010,OPN,810,2010-Q3,Q,100.01666514078777,C
2010,OPI,2229,2010-Q3,Q,101.0933354695638,N
2010,OPI,2822,2010-Q4,Q,100.0,C
2010,OPI,2829,2010-Q4,Q,100.75333658854167,E
2010,OPI,80,2010-Q4,Q,101.24666849772136,N
2010,OPI,2451,2010-Q4,Q,103.18000030517578,F
2010,OPI,810,2010-Q4,Q,100.01333109537761,C
2010,OPI,2314,2010-Q4,Q,100.0,E
2010,OPI,2521,2010-Q4,Q,102.66000111897786,E
2010,OPI,2561,2010-Q4,Q,100.01000213623047,C
2010,OPI,2600,2010-Q4,Q,100.0,C
2010,OPI,2732,2010-Q4,Q,105.6366678873698,N
2010,OPI,1012,2010-Q4,Q,100.1500015258789,C
2010,OPI,1013,2010-Q4,Q,100.35333506266277,N
2010,OPI,100,2010-Q4,Q,100.01333109537761,F
2010,OPN,2630,2010-Q2,Q,100.01000213623047,N
2010,OPN,1052,2010-Q2,Q,100.0,F
2010,OPN,2229,2010-Q2,Q,100.6133321126302,N
2010,OPN,2361,2010-Q2,Q,100.8566665649414,F
2010,OPI,1040,2010-Q3,Q,102.50333404541016,N
2010,OPN,2000,2010-Q3,Q,100.68999989827473,C
2010,OPI,2314,2010-Q3,Q,100.0,E
2010,OPI,2560,2010-Q3,Q,100.06666564941406,F
2010,OPI,2829,2010-Q3,Q,100.21666717529297,E
2010,OPI,2830,2010-Q3,Q,99.79000091552734,F
2010,OPI,1623,2010-Q3,Q,99.76666514078777,N
2010,OPD,2016,2010-Q3,Q,100.56000010172527,N
2010,OPD,2820,2010-Q3,Q,100.58999633789062,F
2010,OPN,257,2010-Q3,Q,100.38666534423828,C
2010,OPN,2351,2010-Q3,Q,99.46999867757161,N
2010,OPN,2363,2010-Q3,Q,99.87999725341797,C
2010,OPN,2630,2010-Q3,Q,100.01000213623047,N
2010,OPN,3102,2010-Q3,Q,99.81999969482422,F
2010,OPI,200,2010-Q4,Q,102.19666798909505,F
2010,OPI,2332,2010-Q4,Q,100.0,F
2010,OPI,2399,2010-Q4,Q,104.25333150227864,F
2010,OPI,2010,2010-Q4,Q,104.35333506266277,N
2010,OPI,2790,2010-Q4,Q,91.20999908447266,N
2010,OPI,2920,2010-Q4,Q,99.99333190917969,F
2010,OPI,2450,2010-Q4,Q,101.62999725341797,E
2010,OPN,2740,2010-Q2,Q,100.0199966430664,F
2010,OPN,1091,2010-Q2,Q,94.79666646321614,F
2010,OPN,2200,2010-Q2,Q,99.76333618164062,F
2010,OPD,3109,2010-Q3,Q,100.04000091552734,N
2010,OPD,2350,2010-Q3,Q,99.47666931152344,C
2010,OPN,2229,2010-Q3,Q,101.07333374023438,N
2010,OPI,2511,2010-Q3,Q,105.39666748046875,F
2010,OPI,2561,2010-Q3,Q,100.01000213623047,C
2010,OPD,80,2010-Q3,Q,100.67666625976562,N
2010,OPD,100,2010-Q3,Q,100.01333109537761,F
2010,OPD,3510,2010-Q3,Q,100.02666473388672,F
2010,OPD,2030,2010-Q3,Q,100.43000030517578,E
2010,OPN,2314,2010-Q3,Q,100.0,E
2010,OPN,1050,2010-Q3,Q,102.32666524251302,E
2010,OPN,1052,2010-Q3,Q,100.0,F
2010,OPN,1610,2010-Q3,Q,103.07666524251302,F
2010,OPI,2040,2010-Q4,Q,100.0,F
2010,OPI,2710,2010-Q4,Q,100.0,F
2010,OPI,2752,2010-Q4,Q,99.95999908447266,C
2010,OPI,2893,2010-Q4,Q,100.0199966430664,C
2010,OPI,2930,2010-Q4,Q,100.27999877929688,C
2010,OPN,2829,2010-Q3,Q,100.0999984741211,E
2010,OPN,1419,2010-Q3,Q,100.91999816894531,N
2010,OPN,3103,2010-Q3,Q,101.70999908447266,C
2010,OPI,2369,2010-Q3,Q,100.06333414713542,N
2010,OPD,2012,2010-Q3,Q,107.55000305175781,F
