MARKET_GEO,NBB_ISTI,INDEX_BASE,UNIT_MEASURE,UNIT_MULT,DECIMALS,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,EMBARGO_TIME
OPD,2521,2010,IX,0,,M,2010-Q2,98.1,A,E,
OPD,2529,2010,IX,0,,M,2010-Q2,104.42,A,F,
OPD,2560,2010,IX,0,,M,2010-Q2,100.17,A,F,
OPD,2561,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPD,2562,2010,IX,0,,M,2010-Q2,100.24,A,N,
OPD,2570,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPD,2590,2010,IX,0,,M,2010-Q2,101.6,A,F,
OPD,2599,2010,IX,0,,M,2010-Q2,100.68,A,F,
OPD,2600,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPD,2630,2010,IX,0,,M,2010-Q2,100.01,A,N,
OPD,2700,2010,IX,0,,M,2010-Q2,100.51,A,E,
OPD,2710,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,2711,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,2730,2010,IX,0,,M,2010-Q2,99.86,A,C,
OPD,2732,2010,IX,0,,M,2010-Q2,99.9,A,N,
OPD,2733,2010,IX,0,,M,2010-Q2,100.25,A,E,
OPD,2740,2010,IX,0,,M,2010-Q2,100.01,A,F,
OPD,2750,2010,IX,0,,M,2010-Q2,98.52,A,F,
OPD,2752,2010,IX,0,,M,2010-Q2,100.02,A,C,
OPD,2790,2010,IX,0,,M,2010-Q2,106.39,A,N,
OPD,2800,2010,IX,0,,M,2010-Q2,99.76,A,E,
OPD,2810,2010,IX,0,,M,2010-Q2,100.06,A,F,
OPD,2820,2010,IX,0,,M,2010-Q2,99.49,A,F,
OPD,2822,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPD,2825,2010,IX,0,,M,2010-Q2,99.77,A,N,
OPD,2829,2010,IX,0,,M,2010-Q2,97.78,A,E,
OPD,2830,2010,IX,0,,M,2010-Q2,99.72,A,F,
OPD,2890,2010,IX,0,,M,2010-Q2,100.37,A,F,
OPD,2893,2010,IX,0,,M,2010-Q2,99.98,A,C,
OPD,2894,2010,IX,0,,M,2010-Q2,101.34,A,N,
OPD,2900,2010,IX,0,,M,2010-Q2,101.25,A,E,
OPD,2910,2010,IX,0,,M,2010-Q2,101.4,A,F,
OPD,2920,2010,IX,0,,M,2010-Q2,99.5,A,F,
OPD,2930,2010,IX,0,,M,2010-Q2,101.32,A,C,
OPD,2932,2010,IX,0,,M,2010-Q2,101.34,A,N,
OPD,1000,2010,IX,0,,M,2010-Q2,98.88,A,E,
OPD,1010,2010,IX,0,,M,2010-Q2,100.66,A,F,
OPD,1011,2010,IX,0,,M,2010-Q2,100.49,A,F,
OPD,1012,2010,IX,0,,M,2010-Q2,101.97,A,C,
OPD,1013,2010,IX,0,,M,2010-Q2,100.17,A,N,
OPD,1020,2010,IX,0,,M,2010-Q2,102.48,A,E,
OPD,1030,2010,IX,0,,M,2010-Q2,98.59,A,F,
OPD,1031,2010,IX,0,,M,2010-Q2,98.86,A,F,
OPD,1039,2010,IX,0,,M,2010-Q2,98.38,A,C,
OPD,1040,2010,IX,0,,M,2010-Q2,90.23,A,N,
OPD,1050,2010,IX,0,,M,2010-Q2,99.1,A,E,
OPD,1051,2010,IX,0,,M,2010-Q2,99.01,A,F,
OPD,1052,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,1060,2010,IX,0,,M,2010-Q2,95.69,A,C,
OPD,1061,2010,IX,0,,M,2010-Q2,96.05,A,N,
OPD,1062,2010,IX,0,,M,2010-Q2,95.15,A,E,
OPD,1070,2010,IX,0,,M,2010-Q2,99.63,A,F,
OPD,1071,2010,IX,0,,M,2010-Q2,99.31,A,F,
OPD,1072,2010,IX,0,,M,2010-Q2,100.01,A,C,
OPD,1080,2010,IX,0,,M,2010-Q2,100.61,A,N,
OPD,1082,2010,IX,0,,M,2010-Q2,102.08,A,E,
OPD,1083,2010,IX,0,,M,2010-Q2,98.86,A,F,
OPD,1084,2010,IX,0,,M,2010-Q2,100.09,A,F,
OPD,1085,2010,IX,0,,M,2010-Q2,99.99,A,C,
OPD,1089,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPD,1090,2010,IX,0,,M,2010-Q2,96.82,A,E,
OPD,1091,2010,IX,0,,M,2010-Q2,96.79,A,F,
OPD,1100,2010,IX,0,,M,2010-Q2,99.73,A,F,
OPD,1101,2010,IX,0,,M,2010-Q2,100.05,A,C,
OPD,1105,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPD,1107,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPD,1200,2010,IX,0,,M,2010-Q2,100.96,A,F,
OPD,1300,2010,IX,0,,M,2010-Q2,100.34,A,F,
OPD,1310,2010,IX,0,,M,2010-Q2,102.53,A,C,
OPD,1320,2010,IX,0,,M,2010-Q2,100.03,A,N,
OPD,1330,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPD,1390,2010,IX,0,,M,2010-Q2,99.95,A,F,
OPD,1392,2010,IX,0,,M,2010-Q2,100.21,A,F,
OPD,1393,2010,IX,0,,M,2010-Q2,99.75,A,C,
OPD,1396,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPD,1410,2010,IX,0,,M,2010-Q2,100.15,A,E,
OPD,1412,2010,IX,0,,M,2010-Q2,100.95,A,F,
OPD,1413,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,1414,2010,IX,0,,M,2010-Q2,99.49,A,C,
OPD,1419,2010,IX,0,,M,2010-Q2,100.92,A,N,
OPD,1430,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPD,1439,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,1500,2010,IX,0,,M,2010-Q2,101.44,A,F,
OPD,1510,2010,IX,0,,M,2010-Q2,99.97,A,C,
OPD,1512,2010,IX,0,,M,2010-Q2,99.97,A,N,
OPD,1600,2010,IX,0,,M,2010-Q2,99.96,A,E,
OPD,1610,2010,IX,0,,M,2010-Q2,102.15,A,F,
OPD,1620,2010,IX,0,,M,2010-Q2,99.31,A,F,
OPD,1621,2010,IX,0,,M,2010-Q2,97.96,A,C,
OPD,1623,2010,IX,0,,M,2010-Q2,99.81,A,N,
OPD,1624,2010,IX,0,,M,2010-Q2,100.33,A,E,
OPD,1629,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,1700,2010,IX,0,,M,2010-Q2,100.29,A,F,
OPD,1720,2010,IX,0,,M,2010-Q2,100.4,A,C,
OPD,1721,2010,IX,0,,M,2010-Q2,99.32,A,N,
OPD,1722,2010,IX,0,,M,2010-Q2,100.48,A,E,
OPD,1729,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,2200,2010,IX,0,,M,2010-Q2,100.66,A,F,
OPD,2210,2010,IX,0,,M,2010-Q2,100.27,A,C,
OPD,2219,2010,IX,0,,M,2010-Q2,100.44,A,N,
OPD,2220,2010,IX,0,,M,2010-Q2,100.71,A,E,
OPD,2221,2010,IX,0,,M,2010-Q2,99.81,A,F,
OPD,2222,2010,IX,0,,M,2010-Q2,101.28,A,F,
OPD,2223,2010,IX,0,,M,2010-Q2,99.95,A,C,
OPD,2229,2010,IX,0,,M,2010-Q2,102.42,A,N,
OPD,3100,2010,IX,0,,M,2010-Q2,99.13,A,E,
OPD,3101,2010,IX,0,,M,2010-Q2,99.38,A,F,
OPD,3102,2010,IX,0,,M,2010-Q2,99.81,A,F,
OPD,3103,2010,IX,0,,M,2010-Q2,98.37,A,C,
OPD,3109,2010,IX,0,,M,2010-Q2,98.99,A,N,
OPD,3200,2010,IX,0,,M,2010-Q2,100.27,A,E,
OPD,3250,2010,IX,0,,M,2010-Q2,100.38,A,F,
OPD,3290,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPD,3299,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPD,3310,2010,IX,0,,M,2010-Q2,100.29,A,N,
OPD,3312,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPD,3320,2010,IX,0,,M,2010-Q2,102.67,A,F,
OPN,20,2010,IX,0,,M,2010-Q2,100.64,A,F,
OPN,31,2010,IX,0,,M,2010-Q2,100.52,A,C,
OPN,39,2010,IX,0,,M,2010-Q2,100.91,A,N,
OPN,40,2010,IX,0,,M,2010-Q2,100.88,A,E,
OPN,50,2010,IX,0,,M,2010-Q2,100.48,A,F,
OPN,60,2010,IX,0,,M,2010-Q2,99.05,A,F,
OPN,70,2010,IX,0,,M,2010-Q2,99.82,A,C,
OPN,80,2010,IX,0,,M,2010-Q2,99.78,A,N,
OPN,90,2010,IX,0,,M,2010-Q2,100.98,A,E,
OPN,100,2010,IX,0,,M,2010-Q2,99.99,A,F,
OPN,200,2010,IX,0,,M,2010-Q2,100.73,A,F,
OPN,257,2010,IX,0,,M,2010-Q2,100.48,A,C,
OPN,3500,2010,IX,0,,M,2010-Q2,97.97,A,N,
OPN,1920,2010,IX,0,,M,2010-Q2,101.45,A,E,
OPN,3510,2010,IX,0,,M,2010-Q2,98.15,A,F,
OPN,3520,2010,IX,0,,M,2010-Q2,97.41,A,F,
OPN,3600,2010,IX,0,,M,2010-Q2,99.99,A,C,
OPN,2400,2010,IX,0,,M,2010-Q2,102.91,A,N,
OPN,2410,2010,IX,0,,M,2010-Q2,103.89,A,E,
OPN,2430,2010,IX,0,,M,2010-Q2,105.89,A,F,
OPN,2434,2010,IX,0,,M,2010-Q2,107.59,A,F,
OPN,2440,2010,IX,0,,M,2010-Q2,100.05,A,C,
OPN,2444,2010,IX,0,,M,2010-Q2,94.35,A,N,
OPN,2450,2010,IX,0,,M,2010-Q2,99.49,A,E,
OPN,2451,2010,IX,0,,M,2010-Q2,98.57,A,F,
OPN,2453,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,810,2010,IX,0,,M,2010-Q2,99.99,A,C,
OPN,811,2010,IX,0,,M,2010-Q2,100.01,A,N,
OPN,812,2010,IX,0,,M,2010-Q2,99.96,A,E,
OPN,2300,2010,IX,0,,M,2010-Q2,100.06,A,F,
OPN,2310,2010,IX,0,,M,2010-Q2,100.28,A,F,
OPN,2311,2010,IX,0,,M,2010-Q2,101.22,A,C,
OPN,2312,2010,IX,0,,M,2010-Q2,99.23,A,N,
OPN,2314,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPN,2330,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2332,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2350,2010,IX,0,,M,2010-Q2,99.7,A,C,
OPN,2351,2010,IX,0,,M,2010-Q2,99.44,A,N,
OPN,2360,2010,IX,0,,M,2010-Q2,100.3,A,E,
OPN,2361,2010,IX,0,,M,2010-Q2,100.97,A,F,
OPN,2362,2010,IX,0,,M,2010-Q2,99.36,A,F,
OPN,2363,2010,IX,0,,M,2010-Q2,99.88,A,C,
OPN,2369,2010,IX,0,,M,2010-Q2,96.74,A,N,
OPN,2370,2010,IX,0,,M,2010-Q2,99.28,A,E,
OPN,2390,2010,IX,0,,M,2010-Q2,98.38,A,F,
OPN,2399,2010,IX,0,,M,2010-Q2,98.34,A,F,
OPN,2000,2010,IX,0,,M,2010-Q2,100.75,A,C,
OPN,2010,2010,IX,0,,M,2010-Q2,101.2,A,N,
OPN,2011,2010,IX,0,,M,2010-Q2,104.71,A,E,
OPN,2012,2010,IX,0,,M,2010-Q2,101.6,A,F,
OPN,2013,2010,IX,0,,M,2010-Q2,99.62,A,F,
OPN,2014,2010,IX,0,,M,2010-Q2,103.83,A,C,
OPN,2016,2010,IX,0,,M,2010-Q2,96.64,A,N,
OPN,2030,2010,IX,0,,M,2010-Q2,98.53,A,E,
OPN,2040,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2042,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2050,2010,IX,0,,M,2010-Q2,99.78,A,C,
OPN,2053,2010,IX,0,,M,2010-Q2,99.7,A,N,
OPN,2059,2010,IX,0,,M,2010-Q2,99.78,A,E,
OPN,2060,2010,IX,0,,M,2010-Q2,102.81,A,F,
OPN,2100,2010,IX,0,,M,2010-Q2,100.42,A,F,
OPN,2110,2010,IX,0,,M,2010-Q2,104.03,A,C,
OPN,2120,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPN,2500,2010,IX,0,,M,2010-Q2,101.68,A,E,
OPN,2510,2010,IX,0,,M,2010-Q2,105.36,A,F,
OPN,2511,2010,IX,0,,M,2010-Q2,107.46,A,F,
OPN,2512,2010,IX,0,,M,2010-Q2,100.72,A,C,
OPN,2520,2010,IX,0,,M,2010-Q2,100.9,A,N,
OPN,2521,2010,IX,0,,M,2010-Q2,98.79,A,E,
OPN,2529,2010,IX,0,,M,2010-Q2,104.42,A,F,
OPN,2560,2010,IX,0,,M,2010-Q2,100.11,A,F,
OPN,2561,2010,IX,0,,M,2010-Q2,100.01,A,C,
OPN,2562,2010,IX,0,,M,2010-Q2,100.17,A,N,
OPN,2570,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPN,2590,2010,IX,0,,M,2010-Q2,101.02,A,F,
OPN,2599,2010,IX,0,,M,2010-Q2,99.73,A,F,
OPN,2600,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPN,2630,2010,IX,0,,M,2010-Q2,100.01,A,N,
OPN,2700,2010,IX,0,,M,2010-Q2,100.41,A,E,
OPN,2710,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2711,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2730,2010,IX,0,,M,2010-Q2,99.84,A,C,
OPN,2732,2010,IX,0,,M,2010-Q2,99.9,A,N,
OPN,2733,2010,IX,0,,M,2010-Q2,100.19,A,E,
OPN,2740,2010,IX,0,,M,2010-Q2,100.02,A,F,
OPN,2750,2010,IX,0,,M,2010-Q2,98.5,A,F,
OPN,2752,2010,IX,0,,M,2010-Q2,100.02,A,C,
OPN,2790,2010,IX,0,,M,2010-Q2,106.39,A,N,
OPN,2800,2010,IX,0,,M,2010-Q2,100.38,A,E,
OPN,2810,2010,IX,0,,M,2010-Q2,100.06,A,F,
OPN,2820,2010,IX,0,,M,2010-Q2,101.03,A,F,
OPN,2822,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPN,2825,2010,IX,0,,M,2010-Q2,101.36,A,N,
OPN,2829,2010,IX,0,,M,2010-Q2,100.1,A,E,
OPN,2830,2010,IX,0,,M,2010-Q2,99.82,A,F,
OPN,2890,2010,IX,0,,M,2010-Q2,100.43,A,F,
OPN,2893,2010,IX,0,,M,2010-Q2,99.98,A,C,
OPN,2894,2010,IX,0,,M,2010-Q2,101.29,A,N,
OPN,2900,2010,IX,0,,M,2010-Q2,100.38,A,E,
OPN,2910,2010,IX,0,,M,2010-Q2,100.19,A,F,
OPN,2920,2010,IX,0,,M,2010-Q2,99.8,A,F,
OPN,2930,2010,IX,0,,M,2010-Q2,101.74,A,C,
OPN,2932,2010,IX,0,,M,2010-Q2,101.79,A,N,
OPN,1000,2010,IX,0,,M,2010-Q2,98.94,A,E,
OPN,1010,2010,IX,0,,M,2010-Q2,101.1,A,F,
OPN,1011,2010,IX,0,,M,2010-Q2,100.83,A,F,
OPN,1012,2010,IX,0,,M,2010-Q2,102.34,A,C,
OPN,1013,2010,IX,0,,M,2010-Q2,100.16,A,N,
OPN,1020,2010,IX,0,,M,2010-Q2,103.83,A,E,
OPN,1030,2010,IX,0,,M,2010-Q2,98.61,A,F,
OPN,1031,2010,IX,0,,M,2010-Q2,98.86,A,F,
OPN,1039,2010,IX,0,,M,2010-Q2,98.43,A,C,
OPN,1040,2010,IX,0,,M,2010-Q2,91.51,A,N,
OPN,1050,2010,IX,0,,M,2010-Q2,97.86,A,E,
OPN,1051,2010,IX,0,,M,2010-Q2,97.61,A,F,
OPN,1052,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,1060,2010,IX,0,,M,2010-Q2,94.61,A,C,
OPN,1061,2010,IX,0,,M,2010-Q2,93.68,A,N,
OPN,1062,2010,IX,0,,M,2010-Q2,95.15,A,E,
OPN,1070,2010,IX,0,,M,2010-Q2,99.94,A,F,
OPN,1071,2010,IX,0,,M,2010-Q2,99.73,A,F,
OPN,1072,2010,IX,0,,M,2010-Q2,100.01,A,C,
OPN,1080,2010,IX,0,,M,2010-Q2,101.94,A,N,
OPN,1082,2010,IX,0,,M,2010-Q2,103.37,A,E,
OPN,1083,2010,IX,0,,M,2010-Q2,98.86,A,F,
OPN,1084,2010,IX,0,,M,2010-Q2,100.05,A,F,
OPN,1085,2010,IX,0,,M,2010-Q2,100.04,A,C,
OPN,1089,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPN,1090,2010,IX,0,,M,2010-Q2,96.38,A,E,
OPN,1091,2010,IX,0,,M,2010-Q2,96.14,A,F,
OPN,1100,2010,IX,0,,M,2010-Q2,99.69,A,F,
OPN,1101,2010,IX,0,,M,2010-Q2,100.05,A,C,
OPN,1105,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPN,1107,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPN,1200,2010,IX,0,,M,2010-Q2,100.33,A,F,
OPN,1300,2010,IX,0,,M,2010-Q2,100.15,A,F,
OPN,1310,2010,IX,0,,M,2010-Q2,102.64,A,C,
OPN,1320,2010,IX,0,,M,2010-Q2,100.38,A,N,
OPN,1330,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPN,1390,2010,IX,0,,M,2010-Q2,99.85,A,F,
OPN,1392,2010,IX,0,,M,2010-Q2,100.31,A,F,
OPN,1393,2010,IX,0,,M,2010-Q2,99.76,A,C,
OPN,1396,2010,IX,0,,M,2010-Q2,100.0,A,N,
OPN,1410,2010,IX,0,,M,2010-Q2,100.66,A,E,
OPN,1412,2010,IX,0,,M,2010-Q2,100.95,A,F,
OPN,1413,2010,IX,0,,M,2010-Q2,100.68,A,F,
OPN,1414,2010,IX,0,,M,2010-Q2,100.06,A,C,
OPN,1419,2010,IX,0,,M,2010-Q2,100.92,A,N,
OPN,1430,2010,IX,0,,M,2010-Q2,100.0,A,E,
OPN,1439,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,1500,2010,IX,0,,M,2010-Q2,99.97,A,F,
OPN,1510,2010,IX,0,,M,2010-Q2,99.89,A,C,
OPN,1512,2010,IX,0,,M,2010-Q2,99.88,A,N,
OPN,1600,2010,IX,0,,M,2010-Q2,98.78,A,E,
OPN,1610,2010,IX,0,,M,2010-Q2,101.38,A,F,
OPN,1620,2010,IX,0,,M,2010-Q2,98.43,A,F,
OPN,1621,2010,IX,0,,M,2010-Q2,97.99,A,C,
OPN,1623,2010,IX,0,,M,2010-Q2,99.67,A,N,
OPN,1624,2010,IX,0,,M,2010-Q2,100.31,A,E,
OPN,1629,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,1700,2010,IX,0,,M,2010-Q2,100.18,A,F,
OPN,1720,2010,IX,0,,M,2010-Q2,100.36,A,C,
OPN,1721,2010,IX,0,,M,2010-Q2,99.45,A,N,
OPN,1722,2010,IX,0,,M,2010-Q2,100.86,A,E,
OPN,1729,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2200,2010,IX,0,,M,2010-Q2,101.12,A,F,
OPN,2210,2010,IX,0,,M,2010-Q2,100.19,A,C,
OPN,2219,2010,IX,0,,M,2010-Q2,100.44,A,N,
OPN,2220,2010,IX,0,,M,2010-Q2,101.41,A,E,
OPN,2221,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,2222,2010,IX,0,,M,2010-Q2,101.21,A,F,
OPN,2223,2010,IX,0,,M,2010-Q2,100.01,A,C,
OPN,2229,2010,IX,0,,M,2010-Q2,103.36,A,N,
OPN,3100,2010,IX,0,,M,2010-Q2,98.84,A,E,
OPN,3101,2010,IX,0,,M,2010-Q2,99.41,A,F,
OPN,3102,2010,IX,0,,M,2010-Q2,99.75,A,F,
OPN,3103,2010,IX,0,,M,2010-Q2,98.38,A,C,
OPN,3109,2010,IX,0,,M,2010-Q2,98.94,A,N,
OPN,3200,2010,IX,0,,M,2010-Q2,98.2,A,E,
OPN,3250,2010,IX,0,,M,2010-Q2,94.99,A,F,
OPN,3290,2010,IX,0,,M,2010-Q2,100.0,A,F,
OPN,3299,2010,IX,0,,M,2010-Q2,100.0,A,C,
OPN,3310,2010,IX,0,,M,2010-Q2,100.21,A,N,
OPN,3312,2010,IX,0,,M,2010-Q2,99.94,A,E,
OPN,3320,2010,IX,0,,M,2010-Q2,103.45,A,F,
OPI,20,2010,IX,0,,M,2010-Q3,100.25,A,F,
OPI,31,2010,IX,0,,M,2010-Q3,100.58,A,C,
OPI,39,2010,IX,0,,M,2010-Q3,100.16,A,N,
OPI,40,2010,IX,0,,M,2010-Q3,100.76,A,E,
OPI,50,2010,IX,0,,M,2010-Q3,100.24,A,F,
OPI,60,2010,IX,0,,M,2010-Q3,99.88,A,F,
OPI,70,2010,IX,0,,M,2010-Q3,100.57,A,C,
OPI,80,2010,IX,0,,M,2010-Q3,100.52,A,N,
OPI,90,2010,IX,0,,M,2010-Q3,99.44,A,E,
OPI,100,2010,IX,0,,M,2010-Q3,99.99,A,F,
OPI,200,2010,IX,0,,M,2010-Q3,100.49,A,F,
OPI,257,2010,IX,0,,M,2010-Q3,100.17,A,C,
OPI,3500,2010,IX,0,,M,2010-Q3,98.53,A,N,
OPI,1920,2010,IX,0,,M,2010-Q3,100.1,A,E,
OPI,3510,2010,IX,0,,M,2010-Q3,98.52,A,F,
OPI,3520,2010,IX,0,,M,2010-Q3,98.44,A,F,
OPI,3600,2010,IX,0,,M,2010-Q3,99.44,A,C,
OPI,2400,2010,IX,0,,M,2010-Q3,103.12,A,N,
OPI,2410,2010,IX,0,,M,2010-Q3,104.16,A,E,
OPI,2430,2010,IX,0,,M,2010-Q3,104.07,A,F,
OPI,2434,2010,IX,0,,M,2010-Q3,102.69,A,F,
OPI,2440,2010,IX,0,,M,2010-Q3,100.61,A,C,
OPI,2444,2010,IX,0,,M,2010-Q3,96.29,A,N,
OPI,2450,2010,IX,0,,M,2010-Q3,99.2,A,E,
OPI,2451,2010,IX,0,,M,2010-Q3,98.41,A,F,
OPI,2453,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,810,2010,IX,0,,M,2010-Q3,99.99,A,C,
OPI,811,2010,IX,0,,M,2010-Q3,100.01,A,N,
OPI,812,2010,IX,0,,M,2010-Q3,99.96,A,E,
OPI,2300,2010,IX,0,,M,2010-Q3,100.1,A,F,
OPI,2310,2010,IX,0,,M,2010-Q3,100.25,A,F,
OPI,2311,2010,IX,0,,M,2010-Q3,101.22,A,C,
OPI,2312,2010,IX,0,,M,2010-Q3,99.08,A,N,
OPI,2314,2010,IX,0,,M,2010-Q3,100.0,A,E,
OPI,2330,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2332,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2350,2010,IX,0,,M,2010-Q3,99.55,A,C,
OPI,2351,2010,IX,0,,M,2010-Q3,99.29,A,N,
OPI,2360,2010,IX,0,,M,2010-Q3,100.23,A,E,
OPI,2361,2010,IX,0,,M,2010-Q3,100.48,A,F,
OPI,2362,2010,IX,0,,M,2010-Q3,99.37,A,F,
OPI,2363,2010,IX,0,,M,2010-Q3,99.88,A,C,
OPI,2369,2010,IX,0,,M,2010-Q3,100.61,A,N,
OPI,2370,2010,IX,0,,M,2010-Q3,99.45,A,E,
OPI,2390,2010,IX,0,,M,2010-Q3,100.07,A,F,
OPI,2399,2010,IX,0,,M,2010-Q3,100.13,A,F,
OPI,2000,2010,IX,0,,M,2010-Q3,100.18,A,C,
OPI,2010,2010,IX,0,,M,2010-Q3,100.14,A,N,
OPI,2011,2010,IX,0,,M,2010-Q3,105.14,A,E,
OPI,2012,2010,IX,0,,M,2010-Q3,104.39,A,F,
OPI,2013,2010,IX,0,,M,2010-Q3,99.56,A,F,
OPI,2014,2010,IX,0,,M,2010-Q3,101.47,A,C,
OPI,2016,2010,IX,0,,M,2010-Q3,96.02,A,N,
OPI,2030,2010,IX,0,,M,2010-Q3,99.56,A,E,
OPI,2040,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2042,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2050,2010,IX,0,,M,2010-Q3,100.14,A,C,
OPI,2053,2010,IX,0,,M,2010-Q3,99.7,A,N,
OPI,2059,2010,IX,0,,M,2010-Q3,100.16,A,E,
OPI,2060,2010,IX,0,,M,2010-Q3,103.47,A,F,
OPI,2100,2010,IX,0,,M,2010-Q3,100.34,A,F,
OPI,2110,2010,IX,0,,M,2010-Q3,104.03,A,C,
OPI,2120,2010,IX,0,,M,2010-Q3,100.0,A,N,
OPI,2500,2010,IX,0,,M,2010-Q3,101.4,A,E,
OPI,2510,2010,IX,0,,M,2010-Q3,103.39,A,F,
OPI,2511,2010,IX,0,,M,2010-Q3,105.61,A,F,
OPI,2512,2010,IX,0,,M,2010-Q3,99.6,A,C,
OPI,2520,2010,IX,0,,M,2010-Q3,99.59,A,N,
OPI,2521,2010,IX,0,,M,2010-Q3,99.89,A,E,
OPI,2529,2010,IX,0,,M,2010-Q3,98.73,A,F,
OPI,2560,2010,IX,0,,M,2010-Q3,100.16,A,F,
OPI,2561,2010,IX,0,,M,2010-Q3,100.01,A,C,
OPI,2562,2010,IX,0,,M,2010-Q3,100.22,A,N,
OPI,2570,2010,IX,0,,M,2010-Q3,100.0,A,E,
OPI,2590,2010,IX,0,,M,2010-Q3,101.27,A,F,
OPI,2599,2010,IX,0,,M,2010-Q3,100.22,A,F,
OPI,2600,2010,IX,0,,M,2010-Q3,100.0,A,C,
OPI,2630,2010,IX,0,,M,2010-Q3,100.01,A,N,
OPI,2700,2010,IX,0,,M,2010-Q3,99.56,A,E,
OPI,2710,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2711,2010,IX,0,,M,2010-Q3,100.0,A,F,
OPI,2730,2010,IX,0,,M,2010-Q3,99.85,A,C,
OPI,2732,2010,IX,0,,M,2010-Q3,99.9,A,N,
OPI,2733,2010,IX,0,,M,2010-Q3,100.21,A,E,
OPI,2740,2010,IX,0,,M,2010-Q3,100.02,A,F,
OPI,2750,2010,IX,0,,M,2010-Q3,98.51,A,F,
OPI,2752,2010,IX,0,,M,2010-Q3,100.02,A,C,
OPI,2790,2010,IX,0,,M,2010-Q3,96.0,A,N,
OPI,2800,2010,IX,0,,M,2010-Q3,100.19,A,E,
OPI,2810,2010,IX,0,,M,2010-Q3,100.06,A,F,
OPI,2820,2010,IX,0,,M,2010-Q3,100.59,A,F,
OPI,2822,2010,IX,0,,M,2010-Q3,100.0,A,C,
OPI,2825,2010,IX,0,,M,2010-Q3,101.47,A,N,
OPI,2829,2010,IX,0,,M,2010-Q3,98.77,A,E,
OPI,2830,2010,IX,0,,M,2010-Q3,99.79,A,F,
OPI,2890,2010,IX,0,,M,2010-Q3,99.99,A,F,
OPI,2893,2010,IX,0,,M,2010-Q3,100.02,A,C,
OPI,2894,2010,IX,0,,M,2010-Q3,99.94,A,N,
OPI,2900,2010,IX,0,,M,2010-Q3,99.65,A,E,
OPI,2910,2010,IX,0,,M,2010-Q3,99.13,A,F,
OPI,2920,2010,IX,0,,M,2010-Q3,99.15,A,F,
OPI,2930,2010,IX,0,,M,2010-Q3,101.48,A,C,
OPI,2932,2010,IX,0,,M,2010-Q3,101.51,A,N,
OPI,1000,2010,IX,0,,M,2010-Q3,99.93,A,E,
OPI,1010,2010,IX,0,,M,2010-Q3,101.2,A,F,
OPI,1011,2010,IX,0,,M,2010-Q3,100.58,A,F,
OPI,1012,2010,IX,0,,M,2010-Q3,103.97,A,C,
